State,Season,Total Specimens,Total A,Total B,A (Subtype N/A),A (2009 H1N1),A (H3),A (H3N2v),A (H5),B (Subtype N/A),BVic,BYam
Kentucky,Season 2016-17,12135,902,292,632,20,250,0,0,280,3,9
Kentucky,Season 2017-18,19165,1556,953,1075,104,377,0,0,643,13,297
Kentucky,Season 2018-19,21898,2385,61,2032,107,246,0,0,57,2,2
Kentucky,Season 2019-20,27245,2030,1235,1904,124,2,0,0,1144,88,3
Kentucky,Season 2020-21,22866,172,100,172,0,0,0,0,100,0,0
Kentucky,Season 2021-22,116130,2205,39,2036,0,169,0,0,39,0,0
Kentucky,Season 2022-23,38033,3033,76,2931,61,41,0,0,74,2,0
Kentucky,Season 2023-24,26862,1241,915,1241,0,0,0,0,915,0,0
Kentucky,Season 2023-24 ,1154,474,176,0,266,208,0,0,1,175,0
Kentucky,Season 2024-25,16309,2408,27,1679,342,387,0,0,26,1,0
Kentucky,Season 2025-26,809,107,4,107,0,0,0,0,4,0,0
Louisiana,Season 2010-11,7250,593,741,464,37,92,0,0,741,0,0
Louisiana,Season 2011-12,4489,352,19,329,12,11,0,0,19,0,0
Louisiana,Season 2012-13,6698,777,361,637,7,133,0,0,361,0,0
Louisiana,Season 2013-14,4109,967,194,236,715,16,0,0,194,0,0
Louisiana,Season 2014-15,11863,2007,554,616,72,1319,0,0,554,0,0
Louisiana,Season 2015-16,18721,979,440,672,177,130,0,0,440,0,0
Louisiana,Season 2016-17,37926,4983,1673,4341,40,602,0,0,1481,37,155
Louisiana,Season 2017-18,29595,3999,1352,3560,135,304,0,0,1225,3,124
Louisiana,Season 2018-19,19026,2367,291,1875,175,317,0,0,190,101,0
Louisiana,Season 2019-20,19475,1648,1820,1350,255,43,0,0,1527,293,0
Louisiana,Season 2020-21,4603,45,78,44,0,1,0,0,78,0,0
Louisiana,Season 2021-22,9263,366,13,314,0,52,0,0,13,0,0
Louisiana,Season 2022-23,8960,736,42,696,27,13,0,0,37,5,0
Louisiana,Season 2023-24,2940,249,259,249,0,0,0,0,259,0,0
Louisiana,Season 2023-24 ,3133,224,164,13,190,21,0,0,18,146,0
Louisiana,Season 2024-25,1484,229,1,123,21,83,0,2,0,1,0
Louisiana,Season 2025-26,133,27,0,27,0,0,0,0,0,0,0
Maine,Season 2010-11,814,289,122,3,171,115,0,0,122,0,0
Maine,Season 2011-12,764,54,21,0,13,41,0,0,21,0,0
Maine,Season 2012-13,928,392,18,1,17,374,0,0,18,0,0
Maine,Season 2013-14,1063,353,59,3,275,75,0,0,59,0,0
Maine,Season 2014-15,4117,1127,150,559,29,539,0,0,150,0,0
Maine,Season 2015-16,3376,626,204,316,226,84,0,0,204,0,0
Maine,Season 2016-17,4322,893,594,625,0,268,0,0,533,8,53
Maine,Season 2017-18,5271,1160,306,789,55,316,0,0,158,33,115
Maine,Season 2018-19,4173,1078,149,743,284,51,0,0,71,74,4
Maine,Season 2019-20,4880,648,617,388,230,30,0,0,384,229,4
Maine,Season 2020-21,5418,13,7,12,1,0,0,0,7,0,0
Maine,Season 2021-22,12077,818,1,650,0,168,0,0,1,0,0
Maine,Season 2022-23,279,9,2,0,7,2,0,0,1,1,0
Maine,Season 2023-24,38926,3281,288,3281,0,0,0,0,288,0,0
Maine,Season 2023-24 ,799,624,122,3,520,101,0,0,1,121,0
Maine,Season 2024-25,23468,3521,342,2505,510,506,0,0,342,0,0
Maine,Season 2025-26,1744,195,5,195,0,0,0,0,5,0,0
Maryland,Season 2010-11,2752,1467,134,75,695,697,0,0,134,0,0
Maryland,Season 2011-12,2260,502,160,165,56,281,0,0,160,0,0
Maryland,Season 2012-13,5393,2351,566,75,56,2220,0,0,566,0,0
Maryland,Season 2013-14,4462,1720,174,25,1201,494,0,0,174,0,0
Maryland,Season 2014-15,8109,2558,245,366,131,2061,0,0,245,0,0
Maryland,Season 2015-16,6423,1582,458,86,1149,347,0,0,61,175,222
Maryland,Season 2016-17,13184,3144,1167,980,57,2068,39,0,516,94,557
Maryland,Season 2017-18,19229,4244,1522,1742,591,1911,0,0,623,139,760
Maryland,Season 2018-19,17171,5259,243,1452,2354,1453,0,0,103,99,41
Maryland,Season 2019-20,20757,3341,2400,1305,1893,143,0,0,1016,1364,20
Maryland,Season 2020-21,27621,137,107,77,0,60,0,0,107,0,0
Maryland,Season 2021-22,32198,805,6,437,2,366,0,0,4,2,0
Maryland,Season 2022-23,25733,1912,13,1793,3,116,0,0,11,2,0
Maryland,Season 2023-24,16181,1349,538,1349,0,0,0,0,538,0,0
Maryland,Season 2023-24 ,2927,1232,521,67,539,626,0,0,12,509,0
Maryland,Season 2024-25,9856,1952,34,577,726,649,0,0,8,26,0
Maryland,Season 2025-26,713,97,1,97,0,0,0,0,1,0,0
Massachusetts,Season 2010-11,1229,243,56,1,113,129,0,0,56,0,0
Massachusetts,Season 2011-12,684,35,29,0,7,28,0,0,29,0,0
Massachusetts,Season 2012-13,1429,231,99,2,15,214,0,0,99,0,0
Massachusetts,Season 2013-14,1978,274,65,3,194,77,0,0,65,0,0
Massachusetts,Season 2014-15,12133,1492,275,1116,17,359,0,0,275,0,0
Massachusetts,Season 2015-16,16714,1787,797,1613,146,28,0,0,763,25,9
Massachusetts,Season 2016-17,28266,3468,1280,3150,6,312,0,0,1276,0,4
Massachusetts,Season 2017-18,34276,4685,2178,4498,31,156,0,0,2176,0,2
Massachusetts,Season 2018-19,32397,5237,679,4639,432,166,0,0,679,0,0
Massachusetts,Season 2019-20,39930,4274,3806,3920,324,30,0,0,3801,5,0
Massachusetts,Season 2020-21,29542,161,259,161,0,0,0,0,259,0,0
Massachusetts,Season 2021-22,62488,3394,21,3239,0,155,0,0,21,0,0
Massachusetts,Season 2022-23,124410,9030,399,8602,101,327,0,0,398,1,0
Massachusetts,Season 2023-24,84072,6634,1753,6634,0,0,0,0,1753,0,0
Massachusetts,Season 2023-24 ,1044,609,6,5,376,228,0,0,5,1,0
Massachusetts,Season 2024-25,48389,8369,772,6823,623,923,0,0,771,1,0
Massachusetts,Season 2025-26,3148,425,48,425,0,0,0,0,48,0,0
Michigan,Season 2010-11,526,316,66,1,157,158,0,0,66,0,0
Michigan,Season 2011-12,1306,1044,75,0,33,1011,0,0,75,0,0
Michigan,Season 2012-13,822,470,116,0,22,448,0,0,116,0,0
Michigan,Season 2013-14,631,373,31,1,307,65,0,0,31,0,0
Michigan,Season 2014-15,23361,3140,806,1973,25,1142,0,0,806,0,0
Michigan,Season 2015-16,30092,2999,737,2506,271,210,12,0,685,21,31
Michigan,Season 2016-17,44149,4303,2818,3741,20,541,1,0,2616,57,145
Michigan,Season 2017-18,62859,10248,3387,9565,95,588,0,0,3206,7,174
Michigan,Season 2018-19,53909,8163,980,7351,453,359,0,0,917,39,24
Michigan,Season 2019-20,78801,9181,6952,8660,490,31,0,0,6651,301,0
Michigan,Season 2020-21,35848,283,861,276,0,7,0,0,861,0,0
Michigan,Season 2021-22,43479,2358,5,1782,7,568,1,0,5,0,0
Michigan,Season 2022-23,29998,2112,137,1323,293,495,1,0,69,68,0
Michigan,Season 2023-24,26246,1313,490,1313,0,0,0,0,490,0,0
Michigan,Season 2023-24 ,2032,795,235,8,517,269,0,1,13,222,0
Michigan,Season 2024-25,13394,2221,23,1426,400,395,0,0,18,5,0
Michigan,Season 2025-26,968,110,1,110,0,0,0,0,1,0,0
Minnesota,Season 2010-11,5968,820,417,94,12,714,0,0,417,0,0
Minnesota,Season 2011-12,5995,1097,100,41,68,988,0,0,100,0,0
Minnesota,Season 2012-13,8532,1834,636,141,52,1640,1,0,636,0,0
Minnesota,Season 2013-14,9325,1547,169,77,1002,468,0,0,169,0,0
Minnesota,Season 2014-15,20366,4130,758,1394,249,2487,0,0,758,0,0
Minnesota,Season 2015-16,19771,2080,327,1008,751,321,0,0,204,13,110
Minnesota,Season 2016-17,24367,3005,1963,1468,24,1513,0,0,1080,75,808
Minnesota,Season 2017-18,29690,6684,1539,3686,170,2828,0,0,910,52,577
Minnesota,Season 2018-19,18161,2713,111,1605,760,348,0,0,76,15,20
Minnesota,Season 2019-20,18622,2560,1167,1336,1196,28,0,0,638,502,27
Minnesota,Season 2020-21,20703,62,101,60,0,2,0,0,100,0,1
Minnesota,Season 2021-22,110458,5873,11,5383,2,488,0,0,10,1,0
Minnesota,Season 2022-23,64839,8461,356,7458,123,880,0,0,332,24,0
Minnesota,Season 2023-24,70707,4143,1813,4143,0,0,0,0,1813,0,0
Minnesota,Season 2023-24 ,3314,1799,557,387,960,450,2,0,26,531,0
Minnesota,Season 2024-25,45067,9231,193,7244,1664,322,0,1,142,51,0
Minnesota,Season 2025-26,2990,670,7,670,0,0,0,0,7,0,0
Mississippi,Season 2010-11,117,17,11,0,4,13,0,0,11,0,0
Mississippi,Season 2011-12,842,73,8,20,8,45,0,0,8,0,0
Mississippi,Season 2012-13,1656,227,83,99,7,121,0,0,83,0,0
Mississippi,Season 2013-14,2297,428,26,305,112,11,0,0,26,0,0
Mississippi,Season 2014-15,4831,664,185,484,12,168,0,0,185,0,0
Mississippi,Season 2015-16,5581,334,100,287,19,28,0,0,78,13,9
Mississippi,Season 2016-17,4458,476,101,324,9,143,0,0,66,15,20
Mississippi,Season 2017-18,3540,458,148,251,80,127,0,0,73,0,75
Mississippi,Season 2018-19,3906,758,29,441,25,292,0,0,25,2,2
Mississippi,Season 2019-20,4499,463,420,223,221,19,0,0,249,171,0
Mississippi,Season 2020-21,1527,9,35,9,0,0,0,0,35,0,0
Mississippi,Season 2021-22,3305,217,40,181,1,35,0,0,40,0,0
Mississippi,Season 2022-23,7231,762,472,681,41,40,0,0,466,6,0
Mississippi,Season 2023-24,8352,392,421,392,0,0,0,0,421,0,0
Mississippi,Season 2023-24 ,253,58,19,7,26,25,0,0,4,15,0
Mississippi,Season 2024-25,5727,779,121,529,95,155,0,0,119,2,0
Mississippi,Season 2025-26,384,60,4,60,0,0,0,0,4,0,0
Missouri,Season 2010-11,8310,349,154,263,52,34,0,0,154,0,0
Missouri,Season 2011-12,8263,341,13,224,8,109,0,0,13,0,0
Missouri,Season 2012-13,9793,217,346,38,18,161,0,0,346,0,0
Missouri,Season 2013-14,11483,420,58,9,360,51,0,0,58,0,0
Missouri,Season 2014-15,20890,1324,320,627,60,637,0,0,320,0,0
Missouri,Season 2015-16,18583,466,166,404,20,42,0,0,147,11,8
Missouri,Season 2016-17,28387,1757,869,1613,3,141,0,0,854,6,9
Missouri,Season 2017-18,31824,2768,1619,2512,51,205,0,0,1508,7,104
Missouri,Season 2018-19,47693,6916,102,6844,43,29,0,0,95,6,1
Missouri,Season 2019-20,61887,6198,6223,6134,62,2,0,0,6191,32,0
Missouri,Season 2020-21,56825,234,490,233,1,0,0,0,490,0,0
Missouri,Season 2021-22,132634,3890,11,3763,0,127,0,0,11,0,0
Missouri,Season 2022-23,103758,9616,65,9261,133,222,0,0,61,4,0
Missouri,Season 2023-24,85571,4251,3454,4251,0,0,0,0,3454,0,0
Missouri,Season 2023-24 ,930,407,43,26,253,127,0,1,3,40,0
Missouri,Season 2024-25,72892,9199,62,8490,311,398,0,0,61,1,0
Missouri,Season 2025-26,5367,767,6,767,0,0,0,0,6,0,0
Montana,Season 2010-11,1517,266,65,68,41,157,0,0,65,0,0
Montana,Season 2011-12,686,122,10,14,39,69,0,0,10,0,0
Montana,Season 2012-13,3090,472,205,293,3,176,0,0,205,0,0
Montana,Season 2013-14,3340,505,29,124,349,32,0,0,29,0,0
Montana,Season 2014-15,5281,736,83,496,71,169,0,0,83,0,0
Montana,Season 2015-16,4841,424,240,301,88,35,0,0,240,0,0
Montana,Season 2016-17,5881,826,187,476,36,314,0,0,150,0,37
Montana,Season 2017-18,6241,838,465,494,50,294,0,0,313,30,122
Montana,Season 2018-19,8812,1916,186,1405,272,239,0,0,114,64,8
Montana,Season 2019-20,10432,1164,832,922,198,44,0,0,525,307,0
Montana,Season 2020-21,13340,29,62,29,0,0,0,0,62,0,0
Montana,Season 2021-22,29014,1631,8,1320,4,307,0,0,8,0,0
Montana,Season 2022-23,26778,3214,45,2899,130,185,0,0,38,7,0
Montana,Season 2023-24,15531,1977,690,1977,0,0,0,0,690,0,0
Montana,Season 2023-24 ,558,312,149,1,171,140,0,0,1,148,0
Montana,Season 2024-25,8733,1616,26,1304,169,143,0,0,18,8,0
Montana,Season 2025-26,813,157,6,157,0,0,0,0,6,0,0
Nebraska,Season 2010-11,1764,348,123,26,118,204,0,0,123,0,0
Nebraska,Season 2011-12,911,169,11,32,11,126,0,0,11,0,0
Nebraska,Season 2012-13,2175,335,236,70,10,255,0,0,236,0,0
Nebraska,Season 2013-14,1939,324,35,22,249,53,0,0,35,0,0
Nebraska,Season 2014-15,4256,735,151,458,22,255,0,0,151,0,0
Nebraska,Season 2015-16,3377,382,58,274,71,37,0,0,53,1,4
Nebraska,Season 2016-17,5340,668,314,552,5,111,0,0,293,9,12
Nebraska,Season 2017-18,8316,1202,708,1084,9,108,1,0,689,1,18
Nebraska,Season 2018-19,6394,1057,19,919,56,82,0,0,10,6,3
Nebraska,Season 2019-20,4737,649,476,533,112,4,0,0,447,27,2
Nebraska,Season 2020-21,48534,46,81,36,5,5,0,0,81,0,0
Nebraska,Season 2021-22,46481,2513,7,2299,2,212,0,0,6,1,0
Nebraska,Season 2022-23,73545,9664,213,9547,35,82,0,0,207,6,0
Nebraska,Season 2023-24,71910,6559,4999,6559,0,0,0,0,4999,0,0
Nebraska,Season 2023-24 ,609,112,117,23,68,21,0,0,22,95,0
Nebraska,Season 2024-25,42243,9860,865,9254,220,386,0,0,865,0,0
Nebraska,Season 2025-26,2914,718,40,718,0,0,0,0,40,0,0
Nevada,Season 2010-11,623,219,60,1,90,128,0,0,60,0,0
Nevada,Season 2011-12,1076,286,43,0,106,180,0,0,43,0,0
Nevada,Season 2012-13,1381,296,274,0,18,278,0,0,274,0,0
Nevada,Season 2013-14,1250,351,77,0,311,40,0,0,77,0,0
Nevada,Season 2014-15,1017,396,41,4,48,344,0,0,41,0,0
Nevada,Season 2015-16,1328,198,129,37,96,65,0,0,39,30,60
Nevada,Season 2016-17,1113,360,64,77,13,270,0,0,19,2,43
Nevada,Season 2017-18,2086,553,296,215,24,314,0,0,73,1,222
Nevada,Season 2018-19,1720,487,10,223,159,105,0,0,8,1,1
Nevada,Season 2019-20,2615,536,365,230,272,34,0,0,230,135,0
Nevada,Season 2020-21,182347,16,14,16,0,0,0,0,14,0,0
Nevada,Season 2021-22,101083,823,7,458,0,365,0,0,7,0,0
Nevada,Season 2022-23,24186,446,12,259,67,120,0,0,5,7,0
Nevada,Season 2023-24 ,10010,2023,662,1539,324,160,0,0,525,137,0
Nevada,Season 2024-25,20015,4389,309,4037,102,250,0,0,266,43,0
Nevada,Season 2025-26,1818,630,16,630,0,0,0,0,16,0,0
New Hampshire,Season 2010-11,1126,312,38,56,95,161,0,0,38,0,0
New Hampshire,Season 2011-12,449,87,40,11,7,69,0,0,40,0,0
New Hampshire,Season 2012-13,534,259,12,20,4,235,0,0,12,0,0
New Hampshire,Season 2013-14,1299,345,83,4,291,50,0,0,83,0,0
New Hampshire,Season 2014-15,1142,476,34,58,15,403,0,0,34,0,0
New Hampshire,Season 2015-16,1001,206,96,39,119,48,0,0,21,58,17
New Hampshire,Season 2016-17,1564,310,93,90,2,218,0,0,43,4,46
New Hampshire,Season 2017-18,462,217,79,4,37,176,0,0,1,8,70
New Hampshire,Season 2018-19,594,292,33,3,205,84,0,0,0,12,21
New Hampshire,Season 2019-20,414,90,63,3,73,14,0,0,1,61,1
New Hampshire,Season 2020-21,26575,0,1,0,0,0,0,0,0,1,0
New Hampshire,Season 2021-22,65373,78,0,2,0,76,0,0,0,0,0
New Hampshire,Season 2022-23,4146,60,5,6,25,29,0,0,1,4,0
New Hampshire,Season 2023-24 ,1647,843,57,172,527,144,0,0,16,41,0
New Hampshire,Season 2024-25,1319,779,57,428,112,239,0,0,11,46,0
New Jersey,Season 2015-16,926,282,122,2,188,92,0,0,105,9,8
New Jersey,Season 2016-17,668,290,79,1,4,285,0,0,74,2,3
New Jersey,Season 2017-18,1059,398,231,1,103,294,0,0,180,20,31
New Jersey,Season 2018-19,905,533,4,1,281,251,0,0,1,3,0
New Jersey,Season 2019-20,994,222,50,3,177,42,0,0,44,6,0
New Jersey,Season 2020-21,1183,0,0,0,0,0,0,0,0,0,0
New Jersey,Season 2021-22,2031,244,2,16,1,227,0,0,2,0,0
New Jersey,Season 2022-23,1126,157,16,9,39,109,0,0,15,1,0
New Jersey,Season 2023-24,58300,4287,782,4287,0,0,0,0,782,0,0
New Jersey,Season 2023-24 ,780,251,42,15,164,72,0,0,38,4,0
New Jersey,Season 2024-25,17370,3185,48,2958,152,75,0,0,48,0,0
New Jersey,Season 2025-26,1115,190,0,190,0,0,0,0,0,0,0
New Mexico,Season 2010-11,1070,358,98,15,87,256,0,0,98,0,0
New Mexico,Season 2011-12,830,240,13,5,68,167,0,0,13,0,0
New Mexico,Season 2012-13,1000,281,124,3,18,260,0,0,124,0,0
New Mexico,Season 2013-14,1343,377,13,7,242,128,0,0,13,0,0
New Mexico,Season 2014-15,2265,604,145,5,20,579,0,0,145,0,0
New Mexico,Season 2015-16,17749,1825,1054,1365,193,267,0,0,948,44,62
New Mexico,Season 2016-17,16808,2203,406,1708,14,481,0,0,342,6,58
New Mexico,Season 2017-18,30069,3318,2892,2830,41,447,0,0,2612,0,280
New Mexico,Season 2018-19,13027,2502,42,1509,687,306,0,0,26,9,7
New Mexico,Season 2019-20,21840,1699,1348,1300,389,10,0,0,1022,325,1
New Mexico,Season 2020-21,50928,128,194,118,5,5,0,0,186,6,2
New Mexico,Season 2021-22,141827,8666,41,7699,9,958,0,0,41,0,0
New Mexico,Season 2022-23,185524,17475,301,16477,343,654,1,0,274,27,0
New Mexico,Season 2023-24,143947,9844,7054,9844,0,0,0,0,7054,0,0
New Mexico,Season 2023-24 ,2755,625,264,17,446,162,0,0,4,260,0
New Mexico,Season 2024-25,91481,12960,315,12124,228,608,0,0,306,9,0
New Mexico,Season 2025-26,6834,1804,23,1804,0,0,0,0,23,0,0
New York,Season 2010-11,22223,3107,674,1559,204,1344,0,0,674,0,0
New York,Season 2011-12,9044,485,146,136,143,206,0,0,146,0,0
New York,Season 2012-13,33263,4477,1691,2377,140,1960,0,0,1691,0,0
New York,Season 2013-14,32910,3758,1358,1767,1386,605,0,0,1358,0,0
New York,Season 2014-15,60818,7380,1601,4030,180,3170,0,0,1601,0,0
New York,Season 2015-16,70398,7233,2309,5938,891,404,0,0,2051,167,91
New York,Season 2016-17,86592,10579,2682,9712,10,857,0,0,2479,39,164
New York,Season 2017-18,109704,12821,7954,11167,232,1422,0,0,7553,17,384
New York,Season 2018-19,103218,15485,353,13565,933,987,0,0,311,32,10
New York,Season 2019-20,80147,7736,4866,7059,578,99,0,0,4612,231,23
New York,Season 2020-21,175899,393,499,389,2,2,0,0,499,0,0
New York,Season 2021-22,303568,8638,51,8413,4,221,0,0,51,0,0
New York,Season 2022-23,277815,21182,809,20635,105,442,0,0,800,9,0
New York,Season 2023-24,218884,15230,4099,15230,0,0,0,0,4099,0,0
New York,Season 2023-24 ,12332,1256,137,290,710,256,0,0,45,92,0
New York,Season 2024-25,107970,15694,766,12181,2074,1439,0,0,740,26,0
New York,Season 2025-26,6980,966,52,966,0,0,0,0,52,0,0
North Carolina,Season 2010-11,1106,306,223,3,206,97,0,0,223,0,0
North Carolina,Season 2011-12,585,146,3,0,48,98,0,0,3,0,0
North Carolina,Season 2012-13,800,329,92,0,11,318,0,0,92,0,0
North Carolina,Season 2013-14,607,242,10,0,222,20,0,0,10,0,0
North Carolina,Season 2014-15,7604,1281,242,1001,9,271,0,0,242,0,0
North Carolina,Season 2015-16,8047,787,275,559,174,54,0,0,227,26,22
North Carolina,Season 2016-17,15573,1949,742,1625,39,285,0,0,654,28,60
North Carolina,Season 2017-18,19835,2257,941,2059,41,157,0,0,848,25,68
North Carolina,Season 2018-19,17742,2386,173,2142,122,122,0,0,166,3,4
North Carolina,Season 2019-20,13119,966,703,723,224,19,0,0,534,162,7
North Carolina,Season 2020-21,23452,54,58,49,4,1,0,0,56,1,1
North Carolina,Season 2021-22,2007,45,3,2,0,43,0,0,0,3,0
North Carolina,Season 2022-23,98301,7241,79,6903,88,250,0,0,69,10,0
North Carolina,Season 2023-24,118044,6154,3214,6154,0,0,0,0,3214,0,0
North Carolina,Season 2023-24 ,493,187,30,5,150,32,0,0,0,30,0
North Carolina,Season 2024-25,69667,8675,56,7713,491,471,0,0,55,1,0
North Carolina,Season 2025-26,4877,524,5,524,0,0,0,0,5,0,0
North Dakota,Season 2010-11,3893,604,219,446,86,72,0,0,219,0,0
North Dakota,Season 2011-12,108,63,6,0,12,51,0,0,6,0,0
North Dakota,Season 2012-13,4182,639,296,454,10,175,0,0,296,0,0
North Dakota,Season 2013-14,2944,538,52,375,138,25,0,0,52,0,0
North Dakota,Season 2014-15,1253,346,113,126,23,197,0,0,113,0,0
North Dakota,Season 2015-16,1477,279,69,102,146,31,0,0,23,11,35
North Dakota,Season 2016-17,3473,570,448,192,26,351,1,0,133,37,278
North Dakota,Season 2017-18,5853,1556,528,865,72,619,0,0,282,32,214
North Dakota,Season 2018-19,9079,2621,98,1860,556,205,0,0,41,50,7
North Dakota,Season 2019-20,13632,2255,1833,1957,278,20,0,0,1447,384,2
